day,month,year,prayer_id,"time","country_id","city_id",source_id,"updated"
1,10,2013,1,"05:35:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2013,2,"06:52:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2013,3,"12:56:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2013,4,"16:03:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2013,5,"18:58:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2013,6,"20:07:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,10,2014,1,"05:35:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2014,2,"06:52:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2014,3,"12:56:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2014,4,"16:03:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2014,5,"18:58:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2014,6,"20:07:00","SG","Singapore",1,"2013-12-16 15:28:58"
1,10,2015,1,"05:35:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2015,2,"06:52:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2015,3,"12:56:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2015,4,"16:03:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2015,5,"18:58:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2015,6,"20:07:00","SG","Singapore",1,"2014-12-28 05:50:49"
1,10,2016,1,"05:35:00","SG","Singapore",1,"2015-12-31 04:02:37"
1,10,2016,2,"06:52:00","SG","Singapore",1,"2015-12-31 04:02:37"
1,10,2016,3,"12:56:00","SG","Singapore",1,"2015-12-31 04:02:37"
1,10,2016,4,"16:03:00","SG","Singapore",1,"2015-12-31 04:02:37"
1,10,2016,5,"18:58:00","SG","Singapore",1,"2015-12-31 04:02:37"
1,10,2016,6,"20:06:00","SG","Singapore",1,"2015-12-31 04:02:38"
1,11,2011,1,"05:27:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2011,2,"06:47:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2011,3,"12:50:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2011,4,"16:09:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2011,5,"18:51:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2011,6,"20:02:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,11,2012,1,"05:27:00","SG","Singapore",1,"2013-04-04 01:09:51"
1,11,2012,2,"06:47:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,11,2012,3,"12:50:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,11,2012,4,"16:09:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,11,2012,5,"18:51:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,11,2012,6,"20:02:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,11,2013,1,"05:27:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2013,2,"06:47:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2013,3,"12:50:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2013,4,"16:09:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2013,5,"18:51:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2013,6,"20:02:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,11,2014,1,"05:27:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2014,2,"06:47:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2014,3,"12:50:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2014,4,"16:09:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2014,5,"18:51:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2014,6,"20:02:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,11,2015,1,"05:27:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2015,2,"06:47:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2015,3,"12:50:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2015,4,"16:09:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2015,5,"18:51:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2015,6,"20:02:00","SG","Singapore",1,"2014-12-28 05:50:52"
1,11,2016,1,"05:27:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,11,2016,2,"06:47:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,11,2016,3,"12:50:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,11,2016,4,"16:10:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,11,2016,5,"18:51:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,11,2016,6,"20:02:00","SG","Singapore",1,"2015-12-31 04:02:53"
1,12,2011,1,"05:30:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2011,2,"06:52:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2011,3,"12:55:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2011,4,"16:19:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2011,5,"18:56:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2011,6,"20:10:00","SG","Singapore",1,"2013-01-15 07:38:35"
1,12,2012,1,"05:30:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2012,2,"06:53:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2012,3,"12:55:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2012,4,"16:19:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2012,5,"18:56:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2012,6,"20:10:00","SG","Singapore",1,"2013-04-04 01:09:52"
1,12,2013,1,"05:30:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2013,2,"06:53:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2013,3,"12:55:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2013,4,"16:19:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2013,5,"18:56:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2013,6,"20:10:00","SG","Singapore",1,"2013-04-04 01:09:54"
1,12,2014,1,"05:30:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2014,2,"06:53:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2014,3,"12:56:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2014,4,"16:19:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2014,5,"18:56:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2014,6,"20:10:00","SG","Singapore",1,"2013-12-16 15:28:59"
1,12,2015,1,"05:30:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2015,2,"06:53:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2015,3,"12:55:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2015,4,"16:19:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2015,5,"18:56:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2015,6,"20:10:00","SG","Singapore",1,"2014-12-28 05:50:54"
1,12,2016,1,"05:30:00","SG","Singapore",1,"2015-12-31 04:03:08"
1,12,2016,2,"06:53:00","SG","Singapore",1,"2015-12-31 04:03:08"
1,12,2016,3,"12:56:00","SG","Singapore",1,"2015-12-31 04:03:08"
1,12,2016,4,"16:19:00","SG","Singapore",1,"2015-12-31 04:03:08"
1,12,2016,5,"18:56:00","SG","Singapore",1,"2015-12-31 04:03:08"
1,12,2016,6,"20:10:00","SG","Singapore",1,"2015-12-31 04:03:08"
2,1,2011,1,"05:44:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2011,2,"07:08:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2011,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2011,4,"16:34:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2011,5,"19:10:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2011,6,"20:25:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,1,2012,1,"05:44:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2012,2,"07:07:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2012,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2012,4,"16:34:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2012,5,"19:10:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2012,6,"20:25:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,1,2013,1,"05:44:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2013,2,"07:08:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2013,3,"13:10:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2013,4,"16:34:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2013,5,"19:11:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2013,6,"20:25:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,1,2014,1,"05:45:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2014,2,"07:08:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2014,3,"13:11:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2014,4,"16:34:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2014,5,"19:11:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2014,6,"20:26:00","SG","Singapore",1,"2013-12-16 15:28:52"
2,1,2015,1,"05:45:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2015,2,"07:08:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2015,3,"13:11:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2015,4,"16:34:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2015,5,"19:11:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2015,6,"20:26:00","SG","Singapore",1,"2014-12-28 05:50:33"
2,1,2016,1,"05:44:00","SG","Singapore",1,"2015-12-31 04:00:20"
2,1,2016,2,"07:08:00","SG","Singapore",1,"2015-12-31 04:00:21"
2,1,2016,3,"13:10:00","SG","Singapore",1,"2015-12-31 04:00:21"
2,1,2016,4,"16:34:00","SG","Singapore",1,"2015-12-31 04:00:21"
2,1,2016,5,"19:11:00","SG","Singapore",1,"2015-12-31 04:00:21"
2,1,2016,6,"20:25:00","SG","Singapore",1,"2015-12-31 04:00:21"
2,2,2011,1,"05:57:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2011,2,"07:17:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2011,3,"13:20:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2011,4,"16:41:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2011,5,"19:21:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2011,6,"20:33:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,2,2012,1,"05:57:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2012,2,"07:17:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2012,3,"13:20:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2012,4,"16:41:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2012,5,"19:21:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2012,6,"20:33:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,2,2013,1,"05:57:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2013,2,"07:17:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2013,3,"13:20:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2013,4,"16:41:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2013,5,"19:21:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2013,6,"20:33:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,2,2014,1,"05:57:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2014,2,"07:17:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2014,3,"13:20:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2014,4,"16:41:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2014,5,"19:21:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2014,6,"20:33:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,2,2015,1,"05:57:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2015,2,"07:17:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2015,3,"13:20:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2015,4,"16:41:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2015,5,"19:21:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2015,6,"20:33:00","SG","Singapore",1,"2014-12-28 05:50:35"
2,2,2016,1,"05:57:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,2,2016,2,"07:17:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,2,2016,3,"13:20:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,2,2016,4,"16:41:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,2,2016,5,"19:21:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,2,2016,6,"20:33:00","SG","Singapore",1,"2015-12-31 04:00:36"
2,3,2011,1,"05:57:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2011,2,"07:15:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2011,3,"13:19:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2011,4,"16:31:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2011,5,"19:20:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2011,6,"20:29:00","SG","Singapore",1,"2013-01-15 07:38:33"
2,3,2012,1,"05:57:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2012,2,"07:15:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2012,3,"13:18:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2012,4,"16:30:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2012,5,"19:20:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2012,6,"20:29:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,3,2013,1,"05:57:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2013,2,"07:15:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2013,3,"13:18:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2013,4,"16:31:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2013,5,"19:20:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2013,6,"20:29:00","SG","Singapore",1,"2013-04-04 01:09:52"
2,3,2014,1,"05:57:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2014,2,"07:14:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2014,3,"13:18:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2014,4,"16:30:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2014,5,"19:20:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2014,6,"20:29:00","SG","Singapore",1,"2013-12-16 15:28:53"
2,3,2015,1,"05:57:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2015,2,"07:15:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2015,3,"13:18:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2015,4,"16:30:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2015,5,"19:20:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2015,6,"20:29:00","SG","Singapore",1,"2014-12-28 05:50:36"
2,3,2016,1,"05:57:00","SG","Singapore",1,"2015-12-31 04:00:50"
2,3,2016,2,"07:14:00","SG","Singapore",1,"2015-12-31 04:00:50"
2,3,2016,3,"13:18:00","SG","Singapore",1,"2015-12-31 04:00:51"
2,3,2016,4,"16:30:00","SG","Singapore",1,"2015-12-31 04:00:51"
2,3,2016,5,"19:20:00","SG","Singapore",1,"2015-12-31 04:00:51"
2,3,2016,6,"20:29:00","SG","Singapore",1,"2015-12-31 04:00:51"
2,4,2011,1,"05:48:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2011,2,"07:05:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2011,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2011,4,"16:16:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2011,5,"19:13:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2011,6,"20:22:00","SG","Singapore",1,"2013-01-15 07:38:34"
2,4,2012,1,"05:48:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2012,2,"07:05:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2012,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2012,4,"16:16:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2012,5,"19:13:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2012,6,"20:22:00","SG","Singapore",1,"2013-01-15 07:35:34"
2,4,2013,1,"05:48:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2013,2,"07:05:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2013,3,"13:10:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2013,4,"16:16:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2013,5,"19:13:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2013,6,"20:22:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,4,2014,1,"05:48:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2014,2,"07:05:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2014,3,"13:10:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2014,4,"16:16:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2014,5,"19:12:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2014,6,"20:21:00","SG","Singapore",1,"2013-12-16 15:28:54"
2,4,2015,1,"05:48:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2015,2,"07:05:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2015,3,"13:10:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2015,4,"16:16:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2015,5,"19:13:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2015,6,"20:22:00","SG","Singapore",1,"2014-12-28 05:50:38"
2,4,2016,1,"05:48:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,4,2016,2,"07:05:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,4,2016,3,"13:10:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,4,2016,4,"16:16:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,4,2016,5,"19:12:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,4,2016,6,"20:21:00","SG","Singapore",1,"2015-12-31 04:01:06"
2,5,2011,1,"05:38:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2011,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2011,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2011,4,"16:23:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2011,5,"19:07:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2011,6,"20:18:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,5,2012,1,"05:38:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2012,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2012,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2012,4,"16:23:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2012,5,"19:07:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2012,6,"20:19:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,5,2013,1,"05:38:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2013,2,"06:57:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2013,3,"13:03:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2013,4,"16:23:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2013,5,"19:07:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2013,6,"20:18:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,5,2014,1,"05:37:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2014,2,"06:57:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2014,3,"13:03:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2014,4,"16:23:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2014,5,"19:07:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2014,6,"20:19:00","SG","Singapore",1,"2013-12-16 15:28:55"
2,5,2015,1,"05:37:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2015,2,"06:57:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2015,3,"13:03:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2015,4,"16:23:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2015,5,"19:07:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2015,6,"20:19:00","SG","Singapore",1,"2014-12-28 05:50:40"
2,5,2016,1,"05:37:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,5,2016,2,"06:57:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,5,2016,3,"13:03:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,5,2016,4,"16:23:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,5,2016,5,"19:07:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,5,2016,6,"20:19:00","SG","Singapore",1,"2015-12-31 04:01:21"
2,6,2011,1,"05:34:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2011,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2011,3,"13:04:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2011,4,"16:29:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2011,5,"19:09:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2011,6,"20:23:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,6,2012,1,"05:34:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2012,2,"06:58:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2012,3,"13:04:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2012,4,"16:29:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2012,5,"19:09:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2012,6,"20:23:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,6,2013,1,"05:34:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2013,2,"06:58:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2013,3,"13:04:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2013,4,"16:29:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2013,5,"19:09:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2013,6,"20:23:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,6,2014,1,"05:34:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2014,2,"06:58:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2014,3,"13:04:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2014,4,"16:29:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2014,5,"19:09:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2014,6,"20:24:00","SG","Singapore",1,"2013-12-16 15:28:56"
2,6,2015,1,"05:34:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2015,2,"06:58:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2015,3,"13:04:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2015,4,"16:29:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2015,5,"19:09:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2015,6,"20:24:00","SG","Singapore",1,"2014-12-28 05:50:42"
2,6,2016,1,"05:34:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,6,2016,2,"06:58:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,6,2016,3,"13:04:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,6,2016,4,"16:29:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,6,2016,5,"19:09:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,6,2016,6,"20:24:00","SG","Singapore",1,"2015-12-31 04:01:36"
2,7,2011,1,"05:40:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2011,2,"07:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2011,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2011,4,"16:35:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2011,5,"19:15:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2011,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:38:35"
2,7,2012,1,"05:40:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2012,2,"07:04:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2012,3,"13:10:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2012,4,"16:35:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2012,5,"19:15:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2012,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:35:35"
2,7,2013,1,"05:40:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2013,2,"07:03:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2013,3,"13:10:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2013,4,"16:35:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2013,5,"19:15:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2013,6,"20:30:00","SG","Singapore",1,"2013-04-04 01:09:53"
2,7,2014,1,"05:40:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2014,2,"07:04:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2014,3,"13:10:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2014,4,"16:35:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2014,5,"19:16:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2014,6,"20:30:00","SG","Singapore",1,"2013-12-16 15:28:57"
2,7,2015,1,"05:40:00","SG","Singapore",1,"2014-12-28 05:50:44"
2,7,2015,2,"07:04:00","SG","Singapore",1,"2014-12-28 05:50:44"
2,7,2015,3,"13:10:00","SG","Singapore",1,"2014-12-28 05:50:44"
2,7,2015,4,"16:35:00","SG","Singapore",1,"2014-12-28 05:50:44"
